Normal,Ref failure
0.9999783579136194,0.8798135837100263
0.9999787142914219,0.8799731553768797
0.9999787692126046,0.8800667855681122
0.9999790155176964,0.8800721334390659
0.999979055876823,0.880633808799844
0.999979176201138,0.8806668159768238
0.999979354706023,0.8806783397424056
0.9999796048932703,0.8806870779679876
0.9999797588679187,0.8806906640762887
0.999979953396899,0.8807045325778816
0.9999799543968417,0.8810988787099794
0.9999799703561092,0.8815381534342672
0.9999802855981589,0.8815635277530132
0.9999803910841557,0.8816011404557279
0.9999804209910188,0.8816974297891373
0.9999805243564421,0.881980829751579
0.9999805668723267,0.8820729143083839
0.9999805968588551,0.882284659194395
0.9999806791174893,0.8822956917093248
0.9999806923071644,0.8825587635058985
0.9999806963550745,0.8825743311483665
0.9999807484968907,0.8826489799756153
0.9999807522399385,0.8832434509741434
0.9999808256067249,0.8832822804815667
0.999980947485637,0.8834746938290112
0.9999809804429718,0.8835437976344422
0.9999810629159109,0.8836288208406112
0.9999811335769657,0.8836366944161826
0.9999811508772997,0.8836541361746313
0.9999811926789369,0.883703090595933
0.9999812069276031,0.8838561480185805
0.9999812248593345,0.8842149630093157
0.9999812608853665,0.8843034713778447
0.9999813889413595,0.8843684702678025
0.9999814904283354,0.8844762078883979
0.9999814924467505,0.8844827329155941
0.9999815600004934,0.884789427893
0.9999817903325092,0.8848075938553449
0.9999821264320127,0.8851698595946234
0.9999821355002136,0.8852157540079287
0.999982194671835,0.8852422747108678
0.9999821986574906,0.8853211375817333
0.9999822566669436,0.8854510186404861
0.9999823079132926,0.885674680753484
0.9999824846368092,0.8857681978252272
0.9999824940611941,0.8857937117648577
0.999982499271044,0.8858379998559189
0.9999826138611629,0.8858591025697468
0.9999826767272053,0.8859199185851178
0.9999826792816974,0.8859628203095776
0.999982848385212,0.8861050509875953
0.9999828624323739,0.8861777908822076
0.9999830803840788,0.8862856480081818
0.9999832867677952,0.8865333334991188
0.999983387327092,0.8869696182750255
0.9999834330612389,0.8869920158808995
0.9999838480698202,0.8871114709155483
0.9999838502909881,0.8872278646896766
0.9999841294389413,0.8876718262756496
0.9999841912091516,0.8878955212014823
0.9999842089069242,0.8881269718833422
0.999984299081307,0.8885130536718592
0.9999843862351455,0.8889048372746272
0.9999844287312055,0.8889240771958082
0.9999845618823375,0.8889495458994652
0.9999846017876961,0.8889938095866571
0.9999848447000376,0.8891230943092041
0.9999848908236475,0.8891261966808646
0.9999852270186669,0.8891960303668776
0.9999852325585621,0.8895010859671499
0.9999852897268553,0.8897194864301722
0.9999853192810706,0.8897635033198976
0.9999853297898164,0.8898788670708772
0.9999854351324531,0.8898879499638955
0.9999854930675128,0.8900257821462579
0.9999854991295095,0.8901611754715488
0.9999855099600692,0.8901615533442102
0.9999855126778969,0.8902967675849747
0.9999855535413226,0.8907568538667532
0.9999856052827786,0.8909312883970857
0.999985615998754,0.8909824308175639
0.9999856247756949,0.8910214974956883
0.9999856815471713,0.8910352244007347
0.999985702380971,0.8910666141786577
0.9999857353174785,0.8913557198654467
0.9999857371866198,0.891638176200227
0.9999857387877444,0.8916823726080427
0.9999857519665337,0.8919424937423487
0.999985875102245,0.8920013310724063
0.9999858809845309,0.8920132599061156
0.9999860286409386,0.8921365280999752
0.9999860514730492,0.8923047089302223
0.999986082609533,0.8925040356999895
0.9999861513432938,0.8928490421752829
0.9999862733202562,0.8930211202551708
0.9999864566520591,0.8931752443143641
0.9999865113662184,0.8932352261755646
0.9999865336022837,0.8933758853378571
0.9999865366516534,0.8934220153134236
0.9999866282271573,0.8934830864496138
0.9999866299016519,0.8935390433210645
0.9999866660826516,0.8936271142811382
0.9999866956214545,0.893656642606138
0.9999867647777563,0.8938325379062716
0.999986964123787,0.8939274254749368
0.9999869883593397,0.8940441058040534
0.9999870470168137,0.8941886001666434
0.9999871730805397,0.8942498225626911
0.9999871963972541,0.8945624851063179
0.9999871972100093,0.8947320556625038
0.9999872317641411,0.8947490248909368
0.999987427490817,0.8947545813341726
0.9999875965577751,0.894806656634858
0.9999876839529189,0.8948550184865416
0.999987781683254,0.894904630952123
0.9999877963966872,0.8949806816600667
0.9999878035858337,0.8953320124516966
0.9999878557633672,0.8955314251612438
0.9999879220270022,0.8957535495623863
0.9999879304957521,0.8957761949612855
0.9999879572538666,0.8958774317775768
0.9999879827089182,0.8959226600414806
0.9999880229374088,0.8961306707074079
0.9999880277486868,0.8961368213329931
0.9999882121483018,0.896177976039606
0.9999882364023217,0.8961824889707758
0.9999883927176811,0.896206946756948
0.9999884257235765,0.8963163739249711
0.9999884665114774,0.8963456951823383
0.9999885388329216,0.896888178650364
0.9999885971533988,0.8969862149935149
0.999988611810466,0.8975990179794778
0.9999886384838381,0.8975992869249682
0.9999887411941386,0.8980000955491878
0.9999889109055495,0.8980409952389904
0.9999889154291817,0.8981361071339957
0.9999889418705413,0.8984551536800014
0.9999890457641989,0.8986044893027657
0.999989065718126,0.8986813650817608
0.9999890919175216,0.8987824325941408
0.9999891216765285,0.8989723758202385
0.9999892775118632,0.8997939087175911
0.9999892861283173,0.8998498482641255
0.9999892882033123,0.8998816780825857
0.9999893300070832,0.8999297838709547
0.999989428908376,0.9001465166921342
0.9999894729678813,0.9001831600207698
0.9999895002952482,0.9004267643766781
0.999989521641988,0.9004961091854597
0.9999895543195337,0.9006717470308236
0.9999895653617217,0.9008013302370239
0.999989586704688,0.9009123949492646
0.999989614985628,0.9010766373098866
0.999989625339997,0.9010768341969135
0.9999896277303681,0.9011255446692354
0.9999896596597626,0.9011356702045937
0.9999896814938912,0.9018640049530979
0.9999896975541174,0.9021449937180414
0.9999897226634467,0.9022540056671503
0.999989847613048,0.9023294444194229
0.9999899560294586,0.9025735046622612
0.9999900240616464,0.9026411540844101
0.9999900345863715,0.9028720475684445
0.9999900640203819,0.9029294445358801
0.9999901338111722,0.9030004443836326
0.9999901366059823,0.903282955900615
0.9999901639461907,0.9033636020494986
0.9999901764251137,0.9035098612869245
0.9999903099217651,0.9036555965385524
0.9999903183755244,0.903720460400283
0.9999903333081934,0.9038473432533412
0.9999903518823267,0.9039361851601448
0.9999904501888778,0.9042614230337342
0.9999904626925332,0.9042718950317359
0.9999906051121799,0.9043014986150317
0.9999906682894241,0.9046038653678958
0.9999907337361861,0.904695274253325
0.9999908243055277,0.9047344736337848
0.9999908433958472,0.9047562654422961
0.999990894648794,0.9048863239958516
0.9999910415650859,0.9049938432593034
0.9999910961353992,0.9050480265762384
0.9999911659105865,0.9051367273981676
0.9999911933313094,0.905146023263673
0.9999911964504286,0.9052829226126033
0.9999912225156974,0.9055127637999484
0.999991230761576,0.9056678130438214
0.999991256597279,0.9058121980781575
0.9999912969247571,0.9058909997022179
0.9999913320545896,0.9059150127944497
0.9999913790160123,0.9059610809333756
0.9999914244973973,0.9059689331045387
0.9999914996784945,0.9060047751970386
0.9999915069205216,0.9060162675216317
0.999991533743904,0.9061020421685315
0.9999915582262736,0.906182355661227
0.9999915629066989,0.906351010827064
0.999991575488307,0.9063799818054686
0.9999916199118993,0.9064120372477544
0.9999916232656241,0.906547992695225
0.9999916248862123,0.9065788689518662
0.9999916571298769,0.9066088749056166
0.9999916870706156,0.9066384956170985
0.9999916992409738,0.906723304839244
0.9999917981634411,0.9069038813218999
0.9999918371933763,0.9069844907968042
0.9999918394227142,0.9071296070377771
0.9999918697737523,0.9072998721091212
0.9999919281890094,0.90743906387226
0.9999919313354686,0.9074513619871435
0.9999919519518523,0.907529028323894
0.9999919647303491,0.9076373255978555
0.9999920019824888,0.907664220860385
0.9999920060271738,0.9078811916235169
0.9999920382171011,0.9079514403996609
0.9999921064662664,0.9079707076707635
0.9999921153116115,0.9080158655736064
0.9999921195407401,0.9081066287340761
0.9999921413716412,0.9081827129381717
0.999992180690403,0.9082379013004257
0.9999923034538389,0.9082734939361274
0.9999923078790527,0.9083543398113759
0.9999923244808824,0.9084148518716322
0.9999923355386828,0.908420099735372
0.9999924515370362,0.9085536101131828
0.9999924866390418,0.9087274907704195
0.9999926841865342,0.9087456720808691
0.9999926930047821,0.9088464742569935
0.9999927002701966,0.909091363575427
0.9999927042587687,0.9091391634515059
0.9999927217150003,0.909146177146182
0.9999927222936421,0.9091630690079712
0.9999927326612037,0.9092470716634984
0.9999927500714597,0.909251795893505
0.9999928244785612,0.9093726383896507
0.999992918971225,0.9094883695999181
0.9999929196674124,0.9095621783962159
0.9999929232281133,0.9096673023322458
0.999992961884546,0.9100264899302375
0.9999929997403061,0.9100920805248958
0.9999930317312552,0.9101836931510223
0.9999931273637472,0.910644248214304
0.9999932735507356,0.9106791645286265
0.9999933716424758,0.910915994264585
0.9999933746218547,0.9109464972809259
0.9999934729323232,0.9109567251224414
0.999993509085763,0.911093115171171
0.9999935635592765,0.9111411179927561
0.9999935709484117,0.9111876318208002
0.999993584226381,0.9112308513256602
0.9999935897102964,0.9114408032446971
0.9999937216422078,0.9116442978309367
0.999993803456962,0.911720847894626
0.9999938225643595,0.9117283310393169
0.9999938485080866,0.9121239226817689
0.9999939199403584,0.9122382972100955
0.9999939380677261,0.9123139395680706
0.9999939656936572,0.9123976108745715
0.9999940296514488,0.9124210783707601
0.9999941099904379,0.9125103963994066
0.99999421863043,0.9125191630977114
0.9999942308748693,0.9125233884209925
0.9999943430659066,0.9125465897953702
0.9999943842550348,0.9125970374214734
0.9999943853176666,0.9126357624666305
0.9999944046073842,0.9127010908312724
0.9999944510307754,0.9127328727004473
0.9999944654206909,0.9128730093032646
0.9999944742932192,0.9128788767531656
0.9999944937668188,0.9129592960497597
0.9999945169915819,0.9130110257317077
0.9999945404064212,0.9130782844759944
0.9999945454207984,0.9133645674562164
0.9999945574408388,0.9134671178076504
0.9999945688329717,0.9137685070467434
0.9999945950448641,0.9141527428618379
0.9999946416868968,0.9142209970826136
0.9999946600185439,0.9145694502230824
0.9999946766799795,0.9146045609649253
0.9999946928600917,0.914619174754058
0.9999947285990877,0.9146420743510645
0.9999947533562744,0.914686672825703
0.9999947625937516,0.9147230205330198
0.9999948828756363,0.9147241933136864
0.9999948855533476,0.914744967145906
0.9999949719566541,0.9149337023751036
0.9999949998705554,0.9149352322379356
0.9999950057806954,0.9150705697582221
0.9999950333527329,0.9151568207910119
0.9999950343199171,0.915219632867567
0.9999950394618755,0.9152478855505535
0.9999950737715275,0.9153155492271191
0.9999950911977497,0.9153222841125304
0.9999951015315701,0.9154157899381178
0.9999951540674159,0.9154215578918011
0.9999951566853673,0.915482318910978
0.9999951593182542,0.9155263896064808
0.9999951947615917,0.9157129905768041
0.999995236258193,0.9158274131693391
0.9999952895980212,0.9158438532050438
0.9999953367900845,0.9158900787718541
0.9999953505794831,0.915901614185575
0.99999535637299,0.9160841968385577
0.9999953681444613,0.9161338849834302
0.999995371250798,0.9161349609906569
0.9999954402760011,0.9161815956003954
0.9999954732255587,0.9161902197237325
0.9999955192725293,0.9161957627750135
0.9999955326619756,0.9162716365509044
0.9999955658229618,0.9165878799402386
0.9999956121711113,0.9166691184429592
0.9999956131086603,0.9168487032814124
0.9999956636240652,0.9169502084031218
0.9999956989985023,0.9171112981719827
0.999995735273167,0.917111901104202
0.9999957420858527,0.917199125735804
0.9999957454806393,0.9172630581460163
0.9999957679132069,0.917295530094002
0.9999957929630137,0.9173049410393411
0.9999958078949097,0.9173131477313016
0.9999958254242123,0.9173605503291464
0.9999958971680117,0.9173717729864701
0.9999959100131051,0.9174895253761072
0.99999591663251,0.9175189852085304
0.9999959411873985,0.9175461887702121
0.9999959495412215,0.9176260201939332
0.9999959675764007,0.9177008131722584
0.9999959961419023,0.9178022329421386
0.9999960007142228,0.9178437227752373
0.9999960127775561,0.9179378437322445
0.9999960637337642,0.918252981027821
0.9999960656466003,0.9184619619435194
0.9999960681708263,0.9184772379512669
0.999996071097753,0.9185234974466799
0.9999960740849986,0.9186122311016779
0.999996077159446,0.9186255125979216
0.9999960843791059,0.9187563444320509
0.9999961388998531,0.9189898210445935
0.999996272915165,0.9190452202184011
0.9999962810391548,0.9193074480654482
0.9999962950259635,0.9193220023983093
0.9999963020307662,0.9193316746078642
0.9999963368194285,0.9193957792720321
0.9999963376165502,0.91941882999479
0.9999963917635829,0.9194430723258664
0.9999964004040948,0.9194731801275333
0.9999964185033521,0.9197549002828211
0.999996419795937,0.9197813270813683
0.9999964437155835,0.9198276121376772
0.999996455909939,0.9199665143171873
0.9999964593623012,0.9199947543001281
0.9999964635447487,0.9200097899642204
0.9999964760795297,0.9200130954053414
0.9999964764883054,0.9201083085249079
0.9999964875813631,0.9201875688435152
0.9999964894368889,0.9204691649412997
0.999996594697352,0.9206871360086579
0.9999966406321813,0.9207284688638747
0.9999967258571593,0.921060765688959
0.9999967573126302,0.9211227744746459
0.9999967770547947,0.9211561445827677
0.9999968102373735,0.9211634532525469
0.9999968310952438,0.9212744498098625
0.9999968391420517,0.9213393429240846
0.9999968545413731,0.9213438269873556
0.9999968869549871,0.9215332549796973
0.9999969028756345,0.9216618585692237
0.9999969261098883,0.9217524698309694
0.999997001470733,0.9217724083670953
0.9999970592968405,0.9218159746793554
0.9999970688184916,0.9218269082487264
0.9999971459869968,0.9218387236753494
0.9999971597337329,0.9218792582571227
0.9999973136040452,0.9219015591224669
0.9999973689392511,0.9219559978106247
0.9999973752813849,0.9220189589612171
0.9999975482354707,0.9221751107038793
0.9999976254080853,0.9222127062794003
0.9999976679532778,0.9223137417731307
0.9999978195460086,0.9223471490579835
0.9999978780673158,0.9223811836050139
0.9999978889986769,0.9224036452946931
0.9999980223586542,0.922470999658679
0.9999980874237706,0.9225607397253717
0.9999981636059666,0.922592865425493
0.9999981875890687,0.9226930543201004
0.9999983312314809,0.9227073065035024
0.9999985887001899,0.9227088046104976
0,0.922807743996152
0,0.9228498225494536
0,0.9228679420848254
0,0.922909122302134
0,0.922917580222395
0,0.9229293539061927
0,0.9229927215045077
0,0.9230234146152869
0,0.9230270003870861
0,0.9231209422957044
0,0.9231398646560647
0,0.9231711341040258
0,0.9231885189270957
0,0.923472167670135
0,0.9234791844415841
0,0.923558053240436
0,0.9236454067286138
0,0.9237935659246995
0,0.9238856508431776
0,0.9240255606265229
0,0.9240773281134136
0,0.9241085816140163
0,0.9241383973504278
0,0.9241618224430564
0,0.9242980283367715
0,0.9243120884546403
0,0.9243960072428918
0,0.9246224598951975
0,0.9246276958940202
0,0.9246427044389101
0,0.9246916251717517
0,0.9247050380614744
0,0.9247381887529232
0,0.9248938635636957
0,0.9249045657577756
0,0.9249196314170052
0,0.9249300359472895
0,0.9251039459782843
0,0.9252128091451761
0,0.9252374945544966
0,0.9253696528894434
0,0.925416455420861
0,0.9256566743430631
0,0.9257225139743832
0,0.925729026422669
0,0.9257742430637731
0,0.9259816389695065
0,0.9260269729022472
0,0.9260370848889619
0,0.926110825555537
0,0.9261173156550103
0,0.9263841111184338
0,0.9264089836381211
0,0.9264750900953177
0,0.9265776464106887
0,0.9266160925292508
0,0.9266901076534957
0,0.9266947494413055
0,0.9266975310544909
0,0.926738859338788
0,0.9267425406029535
0,0.9267442480520922
0,0.9267579651720474
0,0.9267818875037962
0,0.9268473174435264
0,0.9268517078215126
0,0.926884834893487
0,0.926886226161287
0,0.9269113132455139
0,0.9269150946555695
0,0.9269458904127033
0,0.9270715550216713
0,0.9271537849428849
0,0.9271684977561239
0,0.9273462886032096
0,0.9274103968493758
0,0.9274332516624925
0,0.9274506580266979
0,0.9274899765110683
0,0.9275417834773474
0,0.9275824648779297
0,0.9277008547511797
0,0.9277040701615284
0,0.9277875035538441
0,0.9278384645792128
0,0.9279649782438705
0,0.9280078802503897
0,0.9280231844469292
0,0.9281025266842007
0,0.9281254848809084
0,0.9281307724682394
0,0.9281540246427094
0,0.928210645904831
0,0.9282306350838645
0,0.9282364700872395
0,0.928288793695002
0,0.9284291762137803
0,0.9285290961557582
0,0.9288113851582623
0,0.9289383379782071
0,0.929076821819916
0,0.9290978728309578
0,0.9291241708701854
0,0.9292417027746287
0,0.9292854571669356
0,0.9293458819489733
0,0.9294183229963209
0,0.92943068667733
0,0.9294970403763819
0,0.9295148244228182
0,0.9295414848118826
0,0.9297014693221338
0,0.9297407403660295
0,0.9297804997753892
0,0.9298847745962093
0,0.9299517826545656
0,0.9300035185471706
0,0.9300797275117973
0,0.9301828693867755
0,0.9302293874273769
0,0.9302649335756378
0,0.9303110156441338
0,0.9303177637568107
0,0.9305067649653703
0,0.9305199436409102
0,0.9306801721137249
0,0.9308276927770576
0,0.9308389642836443
0,0.9308547828019526
0,0.9308749511188057
0,0.9309066770216112
0,0.9310182407237749
0,0.9310639776150854
0,0.9311890531654667
0,0.9313438763501647
0,0.9314415960820726
0,0.9315299877931983
0,0.9315321805381933
0,0.9316394697378472
0,0.9316898996029758
0,0.9317002600745273
0,0.9318096615991793
0,0.9319142645157608
0,0.9319359973464523
0,0.9319652842333579
0,0.9319754044644548
0,0.9319925886302549
0,0.9320132813623729
0,0.9321221617857164
0,0.9321549929339833
0,0.9321661181657069
0,0.9322316480140997
0,0.9323018562003252
0,0.9323199483722245
0,0.9323975924249166
0,0.9324169622917937
0,0.9324335701437104
0,0.9324908178613618
0,0.9325745207409226
0,0.9325897306477542
0,0.9326007194673213
0,0.93264920695068
0,0.9326837217956107
0,0.9328108787856101
0,0.9329382614620274
0,0.933018669331985
0,0.9330363272483855
0,0.9331218591146997
0,0.9332088030181785
0,0.933225601850092
0,0.9332345461250353
0,0.9332378834982041
0,0.9332538633920751
0,0.9332897132807885
0,0.9333463393416846
0,0.9333616875136442
0,0.9333947208666028
0,0.9334250196394117
0,0.9334843230887443
0,0.9335395147854197
0,0.9335485831327076
0,0.9335877214041037
0,0.9336066545302026
0,0.9336247479816199
0,0.9336567485624092
0,0.9337269145162301
0,0.9337461043390147
0,0.9337580303947676
0,0.9337632082063725
0,0.9337656815836319
0,0.9337942069588739
0,0.9338306305370504
0,0.9338481898573202
0,0.9338704071174728
0,0.9339222276750868
0,0.9340187025891853
0,0.9340826762354795
0,0.934196861229697
0,0.934265962311131
0,0.9342664201375956
0,0.9342837736338931
0,0.9344324944599554
0,0.9344796529201196
0,0.9346811714095091
0,0.9347623405250376
0,0.934832681055304
0,0.9348941551371056
0,0.9349174478663546
0,0.9349408870792255
0,0.9350002911322319
0,0.9351911598744471
0,0.935412184130852
0,0.9354390068207841
0,0.9355418859687541
0,0.935626004916813
0,0.9356800731140328
0,0.9357109567054307
0,0.9357476916561063
0,0.9357820422618004
0,0.9357822745869164
0,0.9358252007729113
0,0.9359441672652801
0,0.9359537210443309
0,0.9359957293234235
0,0.9360101726662923
0,0.9360251238994848
0,0.9360813001058514
0,0.9363305670333636
0,0.936363497454754
0,0.936367353229526
0,0.9364137273531502
0,0.9365275177748258
0,0.9365846083647952
0,0.9366310574119147
0,0.9366392608992484
0,0.9366840037671799
0,0.9367102218369413
0,0.9367482659360893
0,0.9367868709790275
0,0.9368013332033611
0,0.9368101483151015
0,0.9368860303111516
0,0.9369599215946395
0,0.9370073147342672
0,0.9370219274197246
0,0.937035194569446
0,0.9371259908668829
0,0.9371271385893031
0,0.9371326549188075
0,0.9371706947000528
0,0.9371888815475585
0,0.9372029798377561
0,0.9373241490178721
0,0.937332459814428
0,0.9373639291626878
0,0.9373920184220732
0,0.9374041017746365
0,0.9374105721029304
0,0.9375645544022955
0,0.9375710781643366
0,0.9376708795777516
0,0.9377553318549045
0,0.9377987603425105
0,0.9378491340758813
0,0.937889948914875
0,0.9379311616276746
0,0.9379325060044652
0,0.9379428796413406
0,0.9381028182053802
0,0.9381376017023584
0,0.9381561052300976
0,0.9382121597263011
0,0.9382517056727095
0,0.9382532683218537
0,0.9383312170143506
0,0.9383735044204539
0,0.9384260808670288
0,0.9384621477381163
0,0.9385170917944248
0,0.9385371899534319
0,0.9385920495566765
0,0.9386588232364922
0,0.9387291812393979
0,0.9387428414548408
0,0.9388218326430889
0,0.9388783467967015
0,0.9388932483507064
0,0.9389395266194505
0,0.9389833480894432
0,0.9390154711067042
0,0.939025036073884
0,0.939029822095812
0,0.9391372920072486
0,0.9393268712467001
0,0.9394102330518962
0,0.9394556881602025
0,0.9394811052795153
0,0.9394909088458857
0,0.9394945631466916
0,0.9395353841299161
0,0.9396157957663026
0,0.9397024143827951
0,0.9397836780323807
0,0.9398016444062324
0,0.9398659985110838
0,0.9399734054524156
0,0.939978614129901
0,0.9399820892427777
0,0.9401455436060303
0,0.9402701268408964
0,0.9402777208899227
0,0.9402808766698445
0,0.9403185797591462
0,0.9403699094322775
0,0.9403755873020049
0,0.9404486354209488
0,0.9405119675564785
0,0.940558929531863
0,0.9406785952548714
0,0.9407481374529796
0,0.9407600990301178
0,0.9408514180190959
0,0.9408733332150578
0,0.9408932668121778
0,0.9409247863417953
0,0.9409605295673817
0,0.9411175041032218
0,0.9411512892989239
0,0.9411546741389409
0,0.9412764442241651
0,0.941294863073251
0,0.9412957510406759
0,0.9413161682355056
0,0.9413199106831672
0,0.9413665776779571
0,0.9413792043188112
0,0.9414247708691569
0,0.9414442109202191
0,0.9414612521172209
0,0.9414747970420205
0,0.9415280416335976
0,0.9415373744146213
0,0.9415530686611542
0,0.9415752251434573
0,0.9416153296764886
0,0.9416156671923391
0,0.9416675022665155
0,0.9416743476417337
0,0.9416965390058717
0,0.9417142929749369
0,0.9417690939336398
0,0.9417741578677479
0,0.9417764676958698
0,0.9418357773353766
0,0.9418968203682648
0,0.9419511518863083
0,0.9419514714852634
0,0.941975214456055
0,0.9420336506926807
0,0.9421331958900389
0,0.9421390507185389
0,0.9421585901447301
0,0.9421937591816659
0,0.9421994749859889
0,0.9422099802935616
0,0.9422127839589423
0,0.942262949734021
0,0.942361377569225
0,0.9423627252150113
0,0.9423863846034071
0,0.9425557883376742
0,0.9425573595122693
0,0.9426586692027058
0,0.9426731106140672
0,0.9426835148618049
0,0.942723087853523
0,0.9428036498726946
0,0.9428076879259407
0,0.9428223295794093
0,0.94292960479081
0,0.9429784729745185
0,0.942983127706459
0,0.9430023533492056
0,0.9431550393657573
0,0.9431881778669947
0,0.9432232010511626
0,0.9432265464850239
0,0.9432327742898072
0,0.9432779443930331
0,0.9432805112995802
0,0.9432913377576487
0,0.9433344971896868
0,0.9433549387500033
0,0.9434224696780811
0,0.9434557388131868
0,0.9434936976924492
0,0.9436314086466038
0,0.94372418232485
0,0.9437438410104478
0,0.9437526622179725
0,0.9438180569273604
0,0.9438902904594095
0,0.9439240731600842
0,0.9439604587482874
0,0.9440331478674849
0,0.9440621194473993
0,0.944099286966016
0,0.9441352836620484
0,0.9442692821772928
0,0.944365677332885
0,0.9444187424781529
0,0.9444980535291814
0,0.9445124517520442
0,0.9445713584255544
0,0.9446000721812489
0,0.9446913863163562
0,0.9448003780525881
0,0.9448132625785162
0,0.9448403765921414
0,0.9448415712281311
0,0.9448447440205007
0,0.9448514371546478
0,0.9449649274857573
0,0.9450163862181111
0,0.9450296137955358
0,0.9450848241077433
0,0.945101740842774
0,0.9451424675854987
0,0.9452558986254073
0,0.9452871790397626
0,0.9453069515277107
0,0.9453190279441729
0,0.9453281285253072
0,0.945334789379979
0,0.9454812272301064
0,0.9455083188371811
0,0.9455273922370889
0,0.9455874276992436
0,0.945679282102772
0,0.9456871583300616
0,0.9457180377653921
0,0.9457456618935351
0,0.9458196530058094
0,0.9458973406876653
0,0.9459392224829153
0,0.9459554764153112
0,0.9460298093452076
0,0.9462361212892394
0,0.9463452024142738
0,0.9463985438575969
0,0.9464043522647776
0,0.946433264862602
0,0.9464781745878396
0,0.9464883871383638
0,0.9465942802503085
0,0.9466100047758039
0,0.9466745346138147
0,0.9467785951328068
0,0.9468012301956793
0,0.9468083129003118
0,0.9469168821544806
0,0.9469218903185352
0,0.946922656329748
0,0.946992506133069
0,0.9470564780553408
0,0.9470857364375281
0,0.947098352662899
0,0.9472378770551865
0,0.9472506018828327
0,0.9472569277932541
0,0.9472963815035171
0,0.9474122980231297
0,0.9474227426481667
0,0.9474343401526363
0,0.9474740387164765
0,0.947502286111399
0,0.9475346951446854
0,0.9477832328725448
0,0.9479134884600927
0,0.9479292727611116
0,0.9479497553006397
0,0.9479897798739298
0,0.9480075918354581
0,0.9480182228002667
0,0.9480444138681228
0,0.9480745512786227
0,0.9481124246416015
0,0.9481281069307218
0,0.9481333943769455
0,0.9481612252983589
0,0.9482479808170111
0,0.9482653785188858
0,0.9483213376451738
0,0.9483578381142379
0,0.9484780383733504
0,0.9485148911339687
0,0.9485680694972405
0,0.9485718218726217
0,0.9486257659799725
0,0.9487033174040517
0,0.9487511737619678
0,0.9487512664741695
0,0.9487871569306695
0,0.948810963351258
0,0.9488910029639414
0,0.9489121116372272
0,0.9489438792378981
0,0.948945834880625
0,0.948958653510539
0,0.9489835840406553
0,0.9490445439180628
0,0.949206549722203
0,0.9492156131889474
0,0.9492412761041129
0,0.9492902052824995
0,0.9493714536821649
0,0.9493744402731833
0,0.949390528439775
0,0.9494255822032396
0,0.9494429157838744
0,0.949474055565166
0,0.9495056782232525
0,0.9495394721227118
0,0.9496635131562493
0,0.9496745076416023
0,0.9498129171005968
0,0.949822784213108
0,0.9498301151096773
0,0.94987992248072
0,0.9499783228928761
0,0.9500004827676949
0,0.9501142853911729
0,0.9502431423692458
0,0.950362778220426
0,0.9503795815523614
0,0.95041296155113
0,0.9504540217917693
0,0.9505316968566986
0,0.950583219535917
0,0.9506027103696025
0,0.9506712663078889
0,0.9506800554757953
0,0.9507062381935921
0,0.9507134009884853
0,0.9507230753674867
0,0.950883420238439
0,0.9509360394111641
0,0.9510247403890865
0,0.9510350019460184
0,0.9510509256773767
0,0.9510743375684202
0,0.9511354604156557
0,0.9511663578341057
0,0.9512422583487744
0,0.951273888751554
0,0.9512830034024784
0,0.9513197766720713
0,0.9513546481100559
0,0.9514222308778183
0,0.951441609563741
0,0.9515716728664961
0,0.95158214361867
0,0.9516022968298984
0,0.9516090839135636
0,0.9516476799322854
0,0.9516824662426144
0,0.9517530807518481
0,0.95176879734958
0,0.9518042332733034
0,0.9518695205918419
0,0.9519101991284676
0,0.9519179181416928
0,0.9519479415933669
0,0.9520085378792665
0,0.952016053073513
0,0.9520440940438448
0,0.9520805049928366
0,0.9520934272429759
0,0.9521368028207056
0,0.9521533025253217
0,0.9522170647036302
0,0.9522622558559608
0,0.9522662786277781
0,0.9523118041260659
0,0.952407267075732
0,0.9524561965223686
0,0.952569559605035
0,0.9525928286972958
0,0.9527637478100992
0,0.9528585538254064
0,0.9529116482027719
0,0.9529865445221214
0,0.9529947392997863
0,0.9530778208390496
0,0.9530883705312819
0,0.9530929621438917
0,0.9531266091567765
0,0.9532905723004299
0,0.9533128988713633
0,0.9533933928918976
0,0.9535068911425159
0,0.9535118377820637
0,0.9535269819434004
0,0.9535829390706346
0,0.9535879927957451
0,0.9536342699472973
0,0.9536504287339234
0,0.9536711933632177
0,0.9537552526681651
0,0.9538628653870014
0,0.9538630394677291
0,0.9539352750512549
0,0.9540346866302477
0,0.9540556180153796
0,0.9540635386452926
0,0.9541076090961301
0,0.9541172848748423
0,0.9542117277316735
0,0.954232928260039
0,0.9542576681864827
0,0.9542691772988614
0,0.9542881141656904
0,0.9543087665881034
0,0.954350122323805
0,0.9543526912037612
0,0.9544522629042819
0,0.9544868369801351
0,0.9545197599634897
0,0.9545262236940987
0,0.9546100313545852
0,0.9546368343734968
0,0.9546523995628704
0,0.9546784001656272
0,0.9546825590203808
0,0.9546957820606297
0,0.9547613240337981
0,0.9547621077711068
0,0.9547650854106555
0,0.9547812138023128
0,0.9547812953590522
0,0.9548013799671331
0,0.9548412893666698
0,0.9548892221831672
0,0.9549028044301178
0,0.954945722659609
0,0.954958713796781
0,0.9549664543886404
0,0.9550764599633026
0,0.9550794009640422
0,0.9551609986515032
0,0.9552678389961093
0,0.9552832166593362
